,0,1,2,3
773,SmallKitchenAppliances-MOMENT,ACE,no cal,0.08462994445982253
774,SmallKitchenAppliances-MOMENT,CE,global,0.4252587513434817
775,SmallKitchenAppliances-MOMENT,Brier,global,0.13020940017182803
776,SmallKitchenAppliances-MOMENT,ECE,global,0.04339353271574621
777,SmallKitchenAppliances-MOMENT,smECE,global,0.04359696418288169
778,SmallKitchenAppliances-MOMENT,ACE,global,0.058189390290298876
779,SmallKitchenAppliances-MOMENT,CE,kmeans,0.4246573387069498
780,SmallKitchenAppliances-MOMENT,Brier,kmeans,0.1304558800413189
781,SmallKitchenAppliances-MOMENT,ECE,kmeans,0.04880044390408723
782,SmallKitchenAppliances-MOMENT,smECE,kmeans,0.04896996586658302
783,SmallKitchenAppliances-MOMENT,ACE,kmeans,0.0606305173450361
784,StarLightCurves-MOMENT,Accuracy,no cal,0.842
785,StarLightCurves-MOMENT,CE,no cal,0.28485810461212246
786,StarLightCurves-MOMENT,Brier,no cal,0.09307274801513586
787,StarLightCurves-MOMENT,ECE,no cal,0.03888032282265941
788,StarLightCurves-MOMENT,smECE,no cal,0.0401363629407501
789,StarLightCurves-MOMENT,ACE,no cal,0.03270093641506852
790,StarLightCurves-MOMENT,CE,global,0.2849142775232604
791,StarLightCurves-MOMENT,Brier,global,0.09525841332352183
792,StarLightCurves-MOMENT,ECE,global,0.04636824901389318
793,StarLightCurves-MOMENT,smECE,global,0.042889858682080534
794,StarLightCurves-MOMENT,ACE,global,0.037250780739927436
795,StarLightCurves-MOMENT,CE,kmeans,0.282592179222063
796,StarLightCurves-MOMENT,Brier,kmeans,0.0945131380196697
797,StarLightCurves-MOMENT,ECE,kmeans,0.04073935488446072
798,StarLightCurves-MOMENT,smECE,kmeans,0.03874212300771544
799,StarLightCurves-MOMENT,ACE,kmeans,0.032731816072164646
800,Strawberry-MOMENT,Accuracy,no cal,0.6460032626427407
801,Strawberry-MOMENT,CE,no cal,0.5396452413870139
802,Strawberry-MOMENT,Brier,no cal,0.18065231071966936
803,Strawberry-MOMENT,ECE,no cal,0.22908403499205848
804,Strawberry-MOMENT,smECE,no cal,0.11106314244189658
805,Strawberry-MOMENT,ACE,no cal,0.24171572158642107
806,Strawberry-MOMENT,CE,global,0.4974812135490361
807,Strawberry-MOMENT,Brier,global,0.17038843539931683
808,Strawberry-MOMENT,ECE,global,0.183254880537049
809,Strawberry-MOMENT,smECE,global,0.12360684654090587
810,Strawberry-MOMENT,ACE,global,0.19057916459657195
811,Strawberry-MOMENT,CE,kmeans,0.49363645653353816
812,Strawberry-MOMENT,Brier,kmeans,0.1689405083333229
813,Strawberry-MOMENT,ECE,kmeans,0.18001886742339082
814,Strawberry-MOMENT,smECE,kmeans,0.11884674752298365
815,Strawberry-MOMENT,ACE,kmeans,0.2011927425121819
816,SwedishLeaf-MOMENT,Accuracy,no cal,0.942
817,SwedishLeaf-MOMENT,CE,no cal,0.16964864542469
818,SwedishLeaf-MOMENT,Brier,no cal,0.047541387096618676
819,SwedishLeaf-MOMENT,ECE,no cal,0.05572614854878151
820,SwedishLeaf-MOMENT,smECE,no cal,0.03951992452183481
821,SwedishLeaf-MOMENT,ACE,no cal,0.058676744626157296
822,SwedishLeaf-MOMENT,CE,global,0.1683300998570681
823,SwedishLeaf-MOMENT,Brier,global,0.047895746536482736
824,SwedishLeaf-MOMENT,ECE,global,0.05792640668242763
825,SwedishLeaf-MOMENT,smECE,global,0.037941180342977165
826,SwedishLeaf-MOMENT,ACE,global,0.054017728209144154
827,SwedishLeaf-MOMENT,CE,kmeans,0.1635185742605416
828,SwedishLeaf-MOMENT,Brier,kmeans,0.047580354692018774
829,SwedishLeaf-MOMENT,ECE,kmeans,0.05150156576447064
830,SwedishLeaf-MOMENT,smECE,kmeans,0.03606303083001885
831,SwedishLeaf-MOMENT,ACE,kmeans,0.05025271868142314
832,SyntheticControl-MOMENT,Accuracy,no cal,0.9833333333333333
833,SyntheticControl-MOMENT,CE,no cal,0.11992179377307378
834,SyntheticControl-MOMENT,Brier,no cal,0.023155975604623503
835,SyntheticControl-MOMENT,ECE,no cal,0.0851919714431759
836,SyntheticControl-MOMENT,smECE,no cal,0.08551407701183913
837,SyntheticControl-MOMENT,ACE,no cal,0.09260627176667546
838,SyntheticControl-MOMENT,CE,global,0.037406518438976084
839,SyntheticControl-MOMENT,Brier,global,0.01260992138431256
840,SyntheticControl-MOMENT,ECE,global,0.014310919037106982
841,SyntheticControl-MOMENT,smECE,global,0.01658671854660756
842,SyntheticControl-MOMENT,ACE,global,0.024070584394992586
843,SyntheticControl-MOMENT,CE,kmeans,0.037531420849820404
844,SyntheticControl-MOMENT,Brier,kmeans,0.012314950420845627
845,SyntheticControl-MOMENT,ECE,kmeans,0.00820012084674599
846,SyntheticControl-MOMENT,smECE,kmeans,0.013490803346821506
847,SyntheticControl-MOMENT,ACE,kmeans,0.022810527747234237
848,TwoPatterns-MOMENT,Accuracy,no cal,0.988
849,TwoPatterns-MOMENT,CE,no cal,0.17046221512480275
850,TwoPatterns-MOMENT,Brier,no cal,0.03663571117889271
851,TwoPatterns-MOMENT,ECE,no cal,0.13348616369174246
852,TwoPatterns-MOMENT,smECE,no cal,0.13415692421202796
853,TwoPatterns-MOMENT,ACE,no cal,0.12309315062184978
854,TwoPatterns-MOMENT,CE,global,0.02796783650148322
855,TwoPatterns-MOMENT,Brier,global,0.008739099103629428
856,TwoPatterns-MOMENT,ECE,global,0.005239062395644333
857,TwoPatterns-MOMENT,smECE,global,0.008613638019698852
858,TwoPatterns-MOMENT,ACE,global,0.01023959043113877
859,TwoPatterns-MOMENT,CE,kmeans,0.028664638959822467
860,TwoPatterns-MOMENT,Brier,kmeans,0.008825359742670137
861,TwoPatterns-MOMENT,ECE,kmeans,0.0033087505759549435
862,TwoPatterns-MOMENT,smECE,kmeans,0.010449788216244602
863,TwoPatterns-MOMENT,ACE,kmeans,0.010497261466989979
864,UWaveGestureLibraryAll-MOMENT,Accuracy,no cal,0.8694196428571429
865,UWaveGestureLibraryAll-MOMENT,CE,no cal,0.240987783231118
866,UWaveGestureLibraryAll-MOMENT,Brier,no cal,0.07135441162045678
867,UWaveGestureLibraryAll-MOMENT,ECE,no cal,0.10896991827832424
868,UWaveGestureLibraryAll-MOMENT,smECE,no cal,0.089860686163373
869,UWaveGestureLibraryAll-MOMENT,ACE,no cal,0.11429839633953143
870,UWaveGestureLibraryAll-MOMENT,CE,global,0.22037294029663967
871,UWaveGestureLibraryAll-MOMENT,Brier,global,0.07300775714785661
872,UWaveGestureLibraryAll-MOMENT,ECE,global,0.07891123736783774
873,UWaveGestureLibraryAll-MOMENT,smECE,global,0.07282101452720516
874,UWaveGestureLibraryAll-MOMENT,ACE,global,0.08706358036318967
875,UWaveGestureLibraryAll-MOMENT,CE,kmeans,0.21922383959357736
876,UWaveGestureLibraryAll-MOMENT,Brier,kmeans,0.07313715320794646
877,UWaveGestureLibraryAll-MOMENT,ECE,kmeans,0.07950366509993044
878,UWaveGestureLibraryAll-MOMENT,smECE,kmeans,0.07242644655052145
879,UWaveGestureLibraryAll-MOMENT,ACE,kmeans,0.08602622669251543
880,UWaveGestureLibraryX-MOMENT,Accuracy,no cal,0.875
881,UWaveGestureLibraryX-MOMENT,CE,no cal,0.24276375571886932
882,UWaveGestureLibraryX-MOMENT,Brier,no cal,0.07106085461185661
883,UWaveGestureLibraryX-MOMENT,ECE,no cal,0.09742244913536287
884,UWaveGestureLibraryX-MOMENT,smECE,no cal,0.08180099774888724
885,UWaveGestureLibraryX-MOMENT,ACE,no cal,0.10370438124289286
886,UWaveGestureLibraryX-MOMENT,CE,global,0.22761748226287895
887,UWaveGestureLibraryX-MOMENT,Brier,global,0.07527283408410722
888,UWaveGestureLibraryX-MOMENT,ECE,global,0.057224405841315905
889,UWaveGestureLibraryX-MOMENT,smECE,global,0.0591418054924884
890,UWaveGestureLibraryX-MOMENT,ACE,global,0.07430171372272097
891,UWaveGestureLibraryX-MOMENT,CE,kmeans,0.22768271602958715
892,UWaveGestureLibraryX-MOMENT,Brier,kmeans,0.07523340296427612
893,UWaveGestureLibraryX-MOMENT,ECE,kmeans,0.059402160031258235
894,UWaveGestureLibraryX-MOMENT,smECE,kmeans,0.05941561732759716
895,UWaveGestureLibraryX-MOMENT,ACE,kmeans,0.07229657492032349
896,UWaveGestureLibraryY-MOMENT,Accuracy,no cal,0.8683035714285714
897,UWaveGestureLibraryY-MOMENT,CE,no cal,0.2525967593564759
898,UWaveGestureLibraryY-MOMENT,Brier,no cal,0.07713477680561844
899,UWaveGestureLibraryY-MOMENT,ECE,no cal,0.08190076510118015
900,UWaveGestureLibraryY-MOMENT,smECE,no cal,0.07243867547858321
901,UWaveGestureLibraryY-MOMENT,ACE,no cal,0.08400001695943035
902,UWaveGestureLibraryY-MOMENT,CE,global,0.24153230962158675
903,UWaveGestureLibraryY-MOMENT,Brier,global,0.07838858886540366
904,UWaveGestureLibraryY-MOMENT,ECE,global,0.07048612061405456
905,UWaveGestureLibraryY-MOMENT,smECE,global,0.06203795268376223
906,UWaveGestureLibraryY-MOMENT,ACE,global,0.0761832045314166
907,UWaveGestureLibraryY-MOMENT,CE,kmeans,0.23978883328027029
908,UWaveGestureLibraryY-MOMENT,Brier,kmeans,0.07757047361729552
909,UWaveGestureLibraryY-MOMENT,ECE,kmeans,0.07146357509324112
910,UWaveGestureLibraryY-MOMENT,smECE,kmeans,0.06262670417785067
911,UWaveGestureLibraryY-MOMENT,ACE,kmeans,0.07520500390167793
912,UWaveGestureLibraryZ-MOMENT,Accuracy,no cal,0.9140625
913,UWaveGestureLibraryZ-MOMENT,CE,no cal,0.2130222440429995
914,UWaveGestureLibraryZ-MOMENT,Brier,no cal,0.06096204429459114
915,UWaveGestureLibraryZ-MOMENT,ECE,no cal,0.03661870110549436
916,UWaveGestureLibraryZ-MOMENT,smECE,no cal,0.03493884016713302
917,UWaveGestureLibraryZ-MOMENT,ACE,no cal,0.06476551560485289
918,UWaveGestureLibraryZ-MOMENT,CE,global,0.2096227939606056
919,UWaveGestureLibraryZ-MOMENT,Brier,global,0.06226457470248773
920,UWaveGestureLibraryZ-MOMENT,ECE,global,0.030565533934106916
921,UWaveGestureLibraryZ-MOMENT,smECE,global,0.03131726027840782
922,UWaveGestureLibraryZ-MOMENT,ACE,global,0.05441375838168927
923,UWaveGestureLibraryZ-MOMENT,CE,kmeans,0.20449666119107973
924,UWaveGestureLibraryZ-MOMENT,Brier,kmeans,0.06214102917430756
925,UWaveGestureLibraryZ-MOMENT,ECE,kmeans,0.02967126803427817
926,UWaveGestureLibraryZ-MOMENT,smECE,kmeans,0.03020742069462382
927,UWaveGestureLibraryZ-MOMENT,ACE,kmeans,0.051923846087169254
928,Wafer-MOMENT,Accuracy,no cal,0.937
929,Wafer-MOMENT,CE,no cal,0.1516665763904088
930,Wafer-MOMENT,Brier,no cal,0.04024941056034143
931,Wafer-MOMENT,ECE,no cal,0.07176199618172603
932,Wafer-MOMENT,smECE,no cal,0.06242089509442045
933,Wafer-MOMENT,ACE,no cal,0.10436839336270201
934,Wafer-MOMENT,CE,global,0.13055721206183785
935,Wafer-MOMENT,Brier,global,0.04307452506139232
936,Wafer-MOMENT,ECE,global,0.03227608961696538
937,Wafer-MOMENT,smECE,global,0.036738360928146745
938,Wafer-MOMENT,ACE,global,0.06577665786034767
939,Wafer-MOMENT,CE,kmeans,0.13060129498339645
940,Wafer-MOMENT,Brier,kmeans,0.04330673736322794
941,Wafer-MOMENT,ECE,kmeans,0.03916852031625598
942,Wafer-MOMENT,smECE,kmeans,0.037979670735465064
943,Wafer-MOMENT,ACE,kmeans,0.06289083997418238
944,WordSynonyms-MOMENT,Accuracy,no cal,0.9775280898876404
945,WordSynonyms-MOMENT,CE,no cal,0.10111413532882506
946,WordSynonyms-MOMENT,Brier,no cal,0.02164445253262622
947,WordSynonyms-MOMENT,ECE,no cal,0.0005542189515960194
948,WordSynonyms-MOMENT,smECE,no cal,0.009423047382652339
949,WordSynonyms-MOMENT,ACE,no cal,0.025723849077230472
950,WordSynonyms-MOMENT,CE,global,0.10155487300400595
951,WordSynonyms-MOMENT,Brier,global,0.02173906698790143
952,WordSynonyms-MOMENT,ECE,global,0.005913625426418712
953,WordSynonyms-MOMENT,smECE,global,0.008807507497823587
954,WordSynonyms-MOMENT,ACE,global,0.02398110577879091
955,WordSynonyms-MOMENT,CE,kmeans,0.0934028508315799
956,WordSynonyms-MOMENT,Brier,kmeans,0.02138175605603247
957,WordSynonyms-MOMENT,ECE,kmeans,0.006269742866176542
958,WordSynonyms-MOMENT,smECE,kmeans,0.012217055533636301
959,WordSynonyms-MOMENT,ACE,kmeans,0.020270109548637595
960,Yoga-MOMENT,Accuracy,no cal,0.6633333333333333
961,Yoga-MOMENT,CE,no cal,0.6581038614048981
962,Yoga-MOMENT,Brier,no cal,0.23261504283524473
963,Yoga-MOMENT,ECE,no cal,0.11416575280989415
964,Yoga-MOMENT,smECE,no cal,0.11402264773229007
965,Yoga-MOMENT,ACE,no cal,0.1532266095575778
966,Yoga-MOMENT,CE,global,0.6391046948740079
967,Yoga-MOMENT,Brier,global,0.22359680967003337
968,Yoga-MOMENT,ECE,global,0.0756980578432719
969,Yoga-MOMENT,smECE,global,0.07560346360539041
970,Yoga-MOMENT,ACE,global,0.13488855279212694
971,Yoga-MOMENT,CE,kmeans,0.6383434940087606
972,Yoga-MOMENT,Brier,kmeans,0.2232396018871656
973,Yoga-MOMENT,ECE,kmeans,0.07545357025461592
974,Yoga-MOMENT,smECE,kmeans,0.07535928970325709
975,Yoga-MOMENT,ACE,kmeans,0.12800261341571845
976,Adiac-MANTIS,Accuracy,no cal,0.9897435897435898
977,Adiac-MANTIS,CE,no cal,0.03035014189635358
978,Adiac-MANTIS,Brier,no cal,0.00867794474283945
979,Adiac-MANTIS,ECE,no cal,0.009539911664835327
980,Adiac-MANTIS,smECE,no cal,0.014035167010907392
981,Adiac-MANTIS,ACE,no cal,0.0013961461048354593
982,Adiac-MANTIS,CE,global,0.02815345091814093
983,Adiac-MANTIS,Brier,global,0.00839771283330654
984,Adiac-MANTIS,ECE,global,0.007045831577757783
985,Adiac-MANTIS,smECE,global,0.012700812830770281
986,Adiac-MANTIS,ACE,global,0.0010224734662629682
987,Adiac-MANTIS,CE,kmeans,0.02846133031436697
988,Adiac-MANTIS,Brier,kmeans,0.00842832919831081
989,Adiac-MANTIS,ECE,kmeans,0.0072460915695584
990,Adiac-MANTIS,smECE,kmeans,0.013083815989442717
991,Adiac-MANTIS,ACE,kmeans,0.000908850104226267
992,AllGestureWiimoteX-MANTIS,Accuracy,no cal,0.9533333333333334
993,AllGestureWiimoteX-MANTIS,CE,no cal,0.1553266446635087
994,AllGestureWiimoteX-MANTIS,Brier,no cal,0.0356232266921779
995,AllGestureWiimoteX-MANTIS,ECE,no cal,0.03142785217781947
996,AllGestureWiimoteX-MANTIS,smECE,no cal,0.03178794866372726
997,AllGestureWiimoteX-MANTIS,ACE,no cal,0.02715084841502571
998,AllGestureWiimoteX-MANTIS,CE,global,0.1263616855723539
999,AllGestureWiimoteX-MANTIS,Brier,global,0.033295852494795275
1000,AllGestureWiimoteX-MANTIS,ECE,global,0.025922627945618625
1001,AllGestureWiimoteX-MANTIS,smECE,global,0.028444498480462883
1002,AllGestureWiimoteX-MANTIS,ACE,global,0.02122457124636545
1003,AllGestureWiimoteX-MANTIS,CE,kmeans,0.1234231700970215
1004,AllGestureWiimoteX-MANTIS,Brier,kmeans,0.03381509486848905
1005,AllGestureWiimoteX-MANTIS,ECE,kmeans,0.02015590387176635
1006,AllGestureWiimoteX-MANTIS,smECE,kmeans,0.024563026800328024
1007,AllGestureWiimoteX-MANTIS,ACE,kmeans,0.025418508790276444
1008,AllGestureWiimoteY-MANTIS,Accuracy,no cal,0.9933333333333333
1009,AllGestureWiimoteY-MANTIS,CE,no cal,0.010808659001110575
1010,AllGestureWiimoteY-MANTIS,Brier,no cal,0.003072921221166802
1011,AllGestureWiimoteY-MANTIS,ECE,no cal,0.008313847099897487
1012,AllGestureWiimoteY-MANTIS,smECE,no cal,0.008322605693351621
1013,AllGestureWiimoteY-MANTIS,ACE,no cal,0.008313826479750437
1014,AllGestureWiimoteY-MANTIS,CE,global,0.09904552647024946
1015,AllGestureWiimoteY-MANTIS,Brier,global,0.006666663293419492
1016,AllGestureWiimoteY-MANTIS,ECE,global,0.006666665646704532
1017,AllGestureWiimoteY-MANTIS,smECE,global,0.003392943283068925
1018,AllGestureWiimoteY-MANTIS,ACE,global,0.006666714646704533
1019,AllGestureWiimoteY-MANTIS,CE,kmeans,0.036685429289929565
1020,AllGestureWiimoteY-MANTIS,Brier,kmeans,0.006612439585811116
1021,AllGestureWiimoteY-MANTIS,ECE,kmeans,0.006639354962947615
1022,AllGestureWiimoteY-MANTIS,smECE,kmeans,0.006689623064397009
1023,AllGestureWiimoteY-MANTIS,ACE,kmeans,0.0066396865707565025
1024,AllGestureWiimoteZ-MANTIS,Accuracy,no cal,0.9733333333333334
1025,AllGestureWiimoteZ-MANTIS,CE,no cal,0.11928869120494423
1026,AllGestureWiimoteZ-MANTIS,Brier,no cal,0.02589996398835661
1027,AllGestureWiimoteZ-MANTIS,ECE,no cal,0.02717700815616324
1028,AllGestureWiimoteZ-MANTIS,smECE,no cal,0.02693638726253302
1029,AllGestureWiimoteZ-MANTIS,ACE,no cal,0.025338458396647973
1030,AllGestureWiimoteZ-MANTIS,CE,global,0.4298174923284937
1031,AllGestureWiimoteZ-MANTIS,Brier,global,0.02666666700664105
1032,AllGestureWiimoteZ-MANTIS,ECE,global,1.5047997632981296e-06
1033,AllGestureWiimoteZ-MANTIS,smECE,global,0.013566705483452474
1034,AllGestureWiimoteZ-MANTIS,ACE,global,0.013334795799763297
1035,AllGestureWiimoteZ-MANTIS,CE,kmeans,0.4105741025354334
1036,AllGestureWiimoteZ-MANTIS,Brier,kmeans,0.02666745430806234
1037,AllGestureWiimoteZ-MANTIS,ECE,kmeans,0.006592512442099928
1038,AllGestureWiimoteZ-MANTIS,smECE,kmeans,0.01351179338297559
1039,AllGestureWiimoteZ-MANTIS,ACE,kmeans,0.02340616072102744
1040,ChlorineConcentration-MANTIS,Accuracy,no cal,0.860813704496788
1041,ChlorineConcentration-MANTIS,CE,no cal,0.45713978214504386
1042,ChlorineConcentration-MANTIS,Brier,no cal,0.10889326753907033
1043,ChlorineConcentration-MANTIS,ECE,no cal,0.05612802453418613
1044,ChlorineConcentration-MANTIS,smECE,no cal,0.0466218854881663
1045,ChlorineConcentration-MANTIS,ACE,no cal,0.071678520267626
1046,ChlorineConcentration-MANTIS,CE,global,0.6930087799703596
1047,ChlorineConcentration-MANTIS,Brier,global,0.24993079969486912
1048,ChlorineConcentration-MANTIS,ECE,global,0.3607286136178225
1049,ChlorineConcentration-MANTIS,smECE,global,0.3184564744222515
1050,ChlorineConcentration-MANTIS,ACE,global,0.37411359206474626
1051,ChlorineConcentration-MANTIS,CE,kmeans,0.5252709710130509
1052,ChlorineConcentration-MANTIS,Brier,kmeans,0.1700557917531772
1053,ChlorineConcentration-MANTIS,ECE,kmeans,0.239120692552102
1054,ChlorineConcentration-MANTIS,smECE,kmeans,0.231828125165691
1055,ChlorineConcentration-MANTIS,ACE,kmeans,0.25403108669591157
1056,Computers-MANTIS,Accuracy,no cal,0.856
1057,Computers-MANTIS,CE,no cal,0.42835488521101994
1058,Computers-MANTIS,Brier,no cal,0.10534829030833433
1059,Computers-MANTIS,ECE,no cal,0.10779897380147127
1060,Computers-MANTIS,smECE,no cal,0.08572869637874345
1061,Computers-MANTIS,ACE,no cal,0.08163970729423092
1062,Computers-MANTIS,CE,global,0.3654080874005493
1063,Computers-MANTIS,Brier,global,0.10839140486741522
1064,Computers-MANTIS,ECE,global,0.10938583290971658
1065,Computers-MANTIS,smECE,global,0.09565610005026186
1066,Computers-MANTIS,ACE,global,0.1347685717195512
1067,Computers-MANTIS,CE,kmeans,0.3633932784206656
1068,Computers-MANTIS,Brier,kmeans,0.10697177446549802
1069,Computers-MANTIS,ECE,kmeans,0.09790242576352139
1070,Computers-MANTIS,smECE,kmeans,0.09342703700822014
1071,Computers-MANTIS,ACE,kmeans,0.10707040530982022
1072,CricketX-MANTIS,Accuracy,no cal,0.958974358974359
1073,CricketX-MANTIS,CE,no cal,0.11240661156304387
1074,CricketX-MANTIS,Brier,no cal,0.03258482368573251
1075,CricketX-MANTIS,ECE,no cal,0.030345198978206093
1076,CricketX-MANTIS,smECE,no cal,0.030429129094338217
1077,CricketX-MANTIS,ACE,no cal,0.019252247335827217
1078,CricketX-MANTIS,CE,global,0.09231416838661415
1079,CricketX-MANTIS,Brier,global,0.027207368227591247
1080,CricketX-MANTIS,ECE,global,0.02545134210315437
1081,CricketX-MANTIS,smECE,global,0.02729817634985329
1082,CricketX-MANTIS,ACE,global,0.01334482817832347
1083,CricketX-MANTIS,CE,kmeans,0.09446044120565411
1084,CricketX-MANTIS,Brier,kmeans,0.027535507324465486
1085,CricketX-MANTIS,ECE,kmeans,0.03225098273719922
1086,CricketX-MANTIS,smECE,kmeans,0.029227785353687218
1087,CricketX-MANTIS,ACE,kmeans,0.014842098188865033
1088,CricketY-MANTIS,Accuracy,no cal,0.9794871794871794
1089,CricketY-MANTIS,CE,no cal,0.09276884757388683
1090,CricketY-MANTIS,Brier,no cal,0.016225024662844836
1091,CricketY-MANTIS,ECE,no cal,0.014320540711900802
1092,CricketY-MANTIS,smECE,no cal,0.018785968585024557
1093,CricketY-MANTIS,ACE,no cal,0.006383808888813314
1094,CricketY-MANTIS,CE,global,0.09272319134385462
1095,CricketY-MANTIS,Brier,global,0.016226284895880388
1096,CricketY-MANTIS,ECE,global,0.01431620822793872
1097,CricketY-MANTIS,smECE,global,0.018791452940411305
1098,CricketY-MANTIS,ACE,global,0.006386060956530666
1099,CricketY-MANTIS,CE,kmeans,0.08356731852331177
1100,CricketY-MANTIS,Brier,kmeans,0.015924977290594215
1101,CricketY-MANTIS,ECE,kmeans,0.012923319364246537
1102,CricketY-MANTIS,smECE,kmeans,0.018353928609716158
1103,CricketY-MANTIS,ACE,kmeans,0.0056264404856827275
1104,CricketZ-MANTIS,Accuracy,no cal,0.9487179487179487
1105,CricketZ-MANTIS,CE,no cal,0.21091848297504281
1106,CricketZ-MANTIS,Brier,no cal,0.04094940394676766
1107,CricketZ-MANTIS,ECE,no cal,0.04397734734674592
1108,CricketZ-MANTIS,smECE,no cal,0.04086205833535447
1109,CricketZ-MANTIS,ACE,no cal,0.02635865514845196
1110,CricketZ-MANTIS,CE,global,0.6547124678769064
1111,CricketZ-MANTIS,Brier,global,0.049479334914172834
1112,CricketZ-MANTIS,ECE,global,0.01439095767684229
1113,CricketZ-MANTIS,smECE,global,0.03165450660196437
1114,CricketZ-MANTIS,ACE,global,0.015384562820512822
1115,CricketZ-MANTIS,CE,kmeans,0.6491222746127688
1116,CricketZ-MANTIS,Brier,kmeans,0.04938097211769788
1117,CricketZ-MANTIS,ECE,kmeans,0.014333776777473162
1118,CricketZ-MANTIS,smECE,kmeans,0.0321988289281045
1119,CricketZ-MANTIS,ACE,kmeans,0.01538457397435897
1120,Crop-MANTIS,Accuracy,no cal,0.9879166666666667
1121,Crop-MANTIS,CE,no cal,0.04481798154365674
1122,Crop-MANTIS,Brier,no cal,0.0098380868192532
1123,Crop-MANTIS,ECE,no cal,0.006585800468483417
1124,Crop-MANTIS,smECE,no cal,0.007754696836939496
1125,Crop-MANTIS,ACE,no cal,0.003407222587761094
1126,Crop-MANTIS,CE,global,0.037312700329036066
1127,Crop-MANTIS,Brier,global,0.00967109518465608
1128,Crop-MANTIS,ECE,global,0.003919996959335995
1129,Crop-MANTIS,smECE,global,0.006767083012172508
1130,Crop-MANTIS,ACE,global,0.004267592869638299
1131,Crop-MANTIS,CE,kmeans,0.03637951322733396
1132,Crop-MANTIS,Brier,kmeans,0.009650546687319546
1133,Crop-MANTIS,ECE,kmeans,0.0031341459070202363
1134,Crop-MANTIS,smECE,kmeans,0.006050858621634251
1135,Crop-MANTIS,ACE,kmeans,0.004189393963017542
1136,DistalPhalanxOutlineAgeGroup-MANTIS,Accuracy,no cal,0.975
1137,DistalPhalanxOutlineAgeGroup-MANTIS,CE,no cal,0.0946738056932778
1138,DistalPhalanxOutlineAgeGroup-MANTIS,Brier,no cal,0.021219629144330197
1139,DistalPhalanxOutlineAgeGroup-MANTIS,ECE,no cal,0.017701637402464342
1140,DistalPhalanxOutlineAgeGroup-MANTIS,smECE,no cal,0.0192669302264917
1141,DistalPhalanxOutlineAgeGroup-MANTIS,ACE,no cal,0.010380250062850437
1142,DistalPhalanxOutlineAgeGroup-MANTIS,CE,global,0.07974076035757867
1143,DistalPhalanxOutlineAgeGroup-MANTIS,Brier,global,0.02085056728132676
1144,DistalPhalanxOutlineAgeGroup-MANTIS,ECE,global,0.008749853600492156
1145,DistalPhalanxOutlineAgeGroup-MANTIS,smECE,global,0.017157894569661214
1146,DistalPhalanxOutlineAgeGroup-MANTIS,ACE,global,0.012447889089617692
1147,DistalPhalanxOutlineAgeGroup-MANTIS,CE,kmeans,0.07644449192235121
1148,DistalPhalanxOutlineAgeGroup-MANTIS,Brier,kmeans,0.020482772202987345
1149,DistalPhalanxOutlineAgeGroup-MANTIS,ECE,kmeans,0.009218591414900017
1150,DistalPhalanxOutlineAgeGroup-MANTIS,smECE,kmeans,0.01606056068673092
1151,DistalPhalanxOutlineAgeGroup-MANTIS,ACE,kmeans,0.009229588974621294
1152,DistalPhalanxOutlineCorrect-MANTIS,Accuracy,no cal,0.8983333333333333
1153,DistalPhalanxOutlineCorrect-MANTIS,CE,no cal,0.5947510270155577
1154,DistalPhalanxOutlineCorrect-MANTIS,Brier,no cal,0.09781875143369524
1155,DistalPhalanxOutlineCorrect-MANTIS,ECE,no cal,0.0827514456362692
1156,DistalPhalanxOutlineCorrect-MANTIS,smECE,no cal,0.06457748673341698
1157,DistalPhalanxOutlineCorrect-MANTIS,ACE,no cal,0.07376067397574662
1158,DistalPhalanxOutlineCorrect-MANTIS,CE,global,0.349629159065325
1159,DistalPhalanxOutlineCorrect-MANTIS,Brier,global,0.1028088518474674
1160,DistalPhalanxOutlineCorrect-MANTIS,ECE,global,0.0770292998233631
1161,DistalPhalanxOutlineCorrect-MANTIS,smECE,global,0.07182328855519819
1162,DistalPhalanxOutlineCorrect-MANTIS,ACE,global,0.08736696302695851
1163,DistalPhalanxOutlineCorrect-MANTIS,CE,kmeans,0.3421428805988836
1164,DistalPhalanxOutlineCorrect-MANTIS,Brier,kmeans,0.10202448413087527
1165,DistalPhalanxOutlineCorrect-MANTIS,ECE,kmeans,0.08046044498905769
1166,DistalPhalanxOutlineCorrect-MANTIS,smECE,kmeans,0.08043948056944387
1167,DistalPhalanxOutlineCorrect-MANTIS,ACE,kmeans,0.07830704159317606
1168,DistalPhalanxTW-MANTIS,Accuracy,no cal,0.985
1169,DistalPhalanxTW-MANTIS,CE,no cal,0.09132162024461625
1170,DistalPhalanxTW-MANTIS,Brier,no cal,0.013288291684691873
1171,DistalPhalanxTW-MANTIS,ECE,no cal,0.012929355628988384
1172,DistalPhalanxTW-MANTIS,smECE,no cal,0.011773563026831406
1173,DistalPhalanxTW-MANTIS,ACE,no cal,0.009505008844015315
1174,DistalPhalanxTW-MANTIS,CE,global,0.08275647611633882
1175,DistalPhalanxTW-MANTIS,Brier,global,0.01594117601292537
1176,DistalPhalanxTW-MANTIS,ECE,global,0.03361107157415952
1177,DistalPhalanxTW-MANTIS,smECE,global,0.03287666184441637
1178,DistalPhalanxTW-MANTIS,ACE,global,0.023676333806051494
1179,DistalPhalanxTW-MANTIS,CE,kmeans,0.07333695429328996
